run,scenario,algorithm,flow_id,role,src,dst,link,size_bytes,app_start_ns,application_ready_ns,network_release_ns,first_data_tx_ns,last_ack_ns,FCT_us,BCT_ms,CCT_ms,goodput_gbps,completed
mx_s4_hpcc,S4,hpcc,23,incast,22,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060038510,60038.5,60.0385,60.0385,0.1397,1
mx_s4_hpcc,S4,hpcc,41,incast,40,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060039913,60039.9,60.0399,60.0399,0.1397,1
mx_s4_hpcc,S4,hpcc,24,incast,23,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060042187,60042.2,60.0422,60.0422,0.1397,1
mx_s4_hpcc,S4,hpcc,38,incast,37,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060042719,60042.7,60.0427,60.0427,0.1397,1
mx_s4_hpcc,S4,hpcc,18,incast,17,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060047108,60047.1,60.0471,60.0471,0.1397,1
mx_s4_hpcc,S4,hpcc,3,incast,2,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060089526,60089.5,60.0895,60.0895,0.1396,1
mx_s4_hpcc,S4,hpcc,49,incast,48,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060119867,60119.9,60.1199,60.1199,0.1395,1
mx_s4_hpcc,S4,hpcc,5,incast,4,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060133899,60133.9,60.1339,60.1339,0.1395,1
mx_s4_hpcc,S4,hpcc,22,incast,21,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060155875,60155.9,60.1559,60.1559,0.1394,1
mx_s4_hpcc,S4,hpcc,6,incast,5,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060191722,60191.7,60.1917,60.1917,0.1394,1
mx_s4_hpcc,S4,hpcc,27,incast,26,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060210823,60210.8,60.2108,60.2108,0.1393,1
mx_s4_hpcc,S4,hpcc,17,incast,16,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060215149,60215.1,60.2151,60.2151,0.1393,1
mx_s4_hpcc,S4,hpcc,21,incast,20,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060222724,60222.7,60.2227,60.2227,0.1393,1
mx_s4_hpcc,S4,hpcc,36,incast,35,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060227031,60227.0,60.227,60.227,0.1393,1
mx_s4_hpcc,S4,hpcc,2,incast,1,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060227563,60227.6,60.2276,60.2276,0.1393,1
mx_s4_hpcc,S4,hpcc,30,incast,29,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060228095,60228.1,60.2281,60.2281,0.1393,1
mx_s4_hpcc,S4,hpcc,47,incast,46,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060267137,60267.1,60.2671,60.2671,0.1392,1
mx_s4_hpcc,S4,hpcc,13,incast,12,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060303534,60303.5,60.3035,60.3035,0.1391,1
mx_s4_hpcc,S4,hpcc,51,incast,50,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060340659,60340.7,60.3407,60.3407,0.139,1
mx_s4_hpcc,S4,hpcc,0,background,65,64,0,4000000000,500000000,2000000000,1000000000,1000000000,4727300772,3727300.8,3727.3008,2727.3008,8.5853,1
mx_s4_hpcc,S4,hpcc,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.1111,1
mx_s4_cbapsba,S4,cbapsba,1,incast,0,64,0,1048576,1899999999,2000000000,2000005000,2000005000,2056810623,56805.6,56.8056,56.8106,0.1477,1
mx_s4_cbapsba,S4,cbapsba,2,incast,1,64,0,1048576,1899999999,2000000000,2000005000,2000005975,2056812798,56806.8,56.8078,56.8128,0.1477,1
mx_s4_cbapsba,S4,cbapsba,3,incast,2,64,0,1048576,1899999999,2000000000,2000005000,2000006951,2056813297,56806.3,56.8083,56.8133,0.1477,1
mx_s4_cbapsba,S4,cbapsba,4,incast,3,64,0,1048576,1899999999,2000000000,2000005000,2000007927,2056814634,56806.7,56.8096,56.8146,0.1477,1
mx_s4_cbapsba,S4,cbapsba,5,incast,4,64,0,1048576,1899999999,2000000000,2000005000,2000008903,2056815133,56806.2,56.8101,56.8151,0.1477,1
mx_s4_cbapsba,S4,cbapsba,6,incast,5,64,0,1048576,1899999999,2000000000,2000005000,2000009878,2056815632,56805.8,56.8106,56.8156,0.1477,1
mx_s4_cbapsba,S4,cbapsba,7,incast,6,64,0,1048576,1899999999,2000000000,2000005000,2000010854,2056816131,56805.3,56.8111,56.8161,0.1477,1
mx_s4_cbapsba,S4,cbapsba,8,incast,7,64,0,1048576,1899999999,2000000000,2000005000,2000011830,2056816630,56804.8,56.8116,56.8166,0.1477,1
mx_s4_cbapsba,S4,cbapsba,9,incast,8,64,0,1048576,1899999999,2000000000,2000005000,2000012806,2056817129,56804.3,56.8121,56.8171,0.1477,1
mx_s4_cbapsba,S4,cbapsba,10,incast,9,64,0,1048576,1899999999,2000000000,2000005000,2000013782,2056817628,56803.8,56.8126,56.8176,0.1477,1
mx_s4_cbapsba,S4,cbapsba,11,incast,10,64,0,1048576,1899999999,2000000000,2000005000,2000014757,2056818127,56803.4,56.8131,56.8181,0.1477,1
mx_s4_cbapsba,S4,cbapsba,12,incast,11,64,0,1048576,1899999999,2000000000,2000005000,2000015733,2056818626,56802.9,56.8136,56.8186,0.1477,1
mx_s4_cbapsba,S4,cbapsba,13,incast,12,64,0,1048576,1899999999,2000000000,2000005000,2000016709,2056819125,56802.4,56.8141,56.8191,0.1477,1
mx_s4_cbapsba,S4,cbapsba,14,incast,13,64,0,1048576,1899999999,2000000000,2000005000,2000017685,2056819624,56801.9,56.8146,56.8196,0.1477,1
mx_s4_cbapsba,S4,cbapsba,15,incast,14,64,0,1048576,1899999999,2000000000,2000005000,2000018660,2056820123,56801.5,56.8151,56.8201,0.1477,1
mx_s4_cbapsba,S4,cbapsba,16,incast,15,64,0,1048576,1899999999,2000000000,2000005000,2000019636,2056820622,56801.0,56.8156,56.8206,0.1477,1
mx_s4_cbapsba,S4,cbapsba,17,incast,16,64,0,1048576,1899999999,2000000000,2000005000,2000020612,2056821121,56800.5,56.8161,56.8211,0.1477,1
mx_s4_cbapsba,S4,cbapsba,18,incast,17,64,0,1048576,1899999999,2000000000,2000005000,2000021588,2056821620,56800.0,56.8166,56.8216,0.1477,1
mx_s4_cbapsba,S4,cbapsba,19,incast,18,64,0,1048576,1899999999,2000000000,2000005000,2000022564,2056822119,56799.6,56.8171,56.8221,0.1477,1
mx_s4_cbapsba,S4,cbapsba,20,incast,19,64,0,1048576,1899999999,2000000000,2000005000,2000023539,2056822618,56799.1,56.8176,56.8226,0.1477,1
mx_s4_cbapsba,S4,cbapsba,21,incast,20,64,0,1048576,1899999999,2000000000,2000005000,2000024515,2056823117,56798.6,56.8181,56.8231,0.1477,1
mx_s4_cbapsba,S4,cbapsba,22,incast,21,64,0,1048576,1899999999,2000000000,2000005000,2000025491,2056823616,56798.1,56.8186,56.8236,0.1477,1
mx_s4_cbapsba,S4,cbapsba,23,incast,22,64,0,1048576,1899999999,2000000000,2000005000,2000026467,2056824115,56797.6,56.8191,56.8241,0.1477,1
mx_s4_cbapsba,S4,cbapsba,24,incast,23,64,0,1048576,1899999999,2000000000,2000005000,2000027442,2056824614,56797.2,56.8196,56.8246,0.1477,1
mx_s4_cbapsba,S4,cbapsba,25,incast,24,64,0,1048576,1899999999,2000000000,2000005000,2000028418,2056825113,56796.7,56.8201,56.8251,0.1477,1
mx_s4_cbapsba,S4,cbapsba,26,incast,25,64,0,1048576,1899999999,2000000000,2000005000,2000029394,2056825612,56796.2,56.8206,56.8256,0.1477,1
mx_s4_cbapsba,S4,cbapsba,27,incast,26,64,0,1048576,1899999999,2000000000,2000005000,2000030370,2056826111,56795.7,56.8211,56.8261,0.1477,1
mx_s4_cbapsba,S4,cbapsba,28,incast,27,64,0,1048576,1899999999,2000000000,2000005000,2000031346,2056826610,56795.3,56.8216,56.8266,0.1477,1
mx_s4_cbapsba,S4,cbapsba,29,incast,28,64,0,1048576,1899999999,2000000000,2000005000,2000032321,2056827109,56794.8,56.8221,56.8271,0.1477,1
mx_s4_cbapsba,S4,cbapsba,30,incast,29,64,0,1048576,1899999999,2000000000,2000005000,2000033297,2056827608,56794.3,56.8226,56.8276,0.1477,1
mx_s4_cbapsba,S4,cbapsba,31,incast,30,64,0,1048576,1899999999,2000000000,2000005000,2000034273,2056828107,56793.8,56.8231,56.8281,0.1477,1
mx_s4_cbapsba,S4,cbapsba,32,incast,31,64,0,1048576,1899999999,2000000000,2000005000,2000035249,2056828606,56793.4,56.8236,56.8286,0.1477,1
mx_s4_cbapsba,S4,cbapsba,33,incast,32,64,0,1048576,1899999999,2000000000,2000005000,2000036225,2056829105,56792.9,56.8241,56.8291,0.1477,1
mx_s4_cbapsba,S4,cbapsba,34,incast,33,64,0,1048576,1899999999,2000000000,2000005000,2000037200,2056829604,56792.4,56.8246,56.8296,0.1477,1
mx_s4_cbapsba,S4,cbapsba,35,incast,34,64,0,1048576,1899999999,2000000000,2000005000,2000038176,2056830103,56791.9,56.8251,56.8301,0.1477,1
mx_s4_cbapsba,S4,cbapsba,36,incast,35,64,0,1048576,1899999999,2000000000,2000005000,2000039152,2056830602,56791.4,56.8256,56.8306,0.1477,1
mx_s4_cbapsba,S4,cbapsba,37,incast,36,64,0,1048576,1899999999,2000000000,2000005000,2000040128,2056831101,56791.0,56.8261,56.8311,0.1477,1
mx_s4_cbapsba,S4,cbapsba,38,incast,37,64,0,1048576,1899999999,2000000000,2000005000,2000041103,2056831600,56790.5,56.8266,56.8316,0.1477,1
mx_s4_cbapsba,S4,cbapsba,39,incast,38,64,0,1048576,1899999999,2000000000,2000005000,2000042079,2056832099,56790.0,56.8271,56.8321,0.1477,1
mx_s4_cbapsba,S4,cbapsba,40,incast,39,64,0,1048576,1899999999,2000000000,2000005000,2000043055,2056832598,56789.5,56.8276,56.8326,0.1477,1
mx_s4_cbapsba,S4,cbapsba,41,incast,40,64,0,1048576,1899999999,2000000000,2000005000,2000044031,2056833097,56789.1,56.8281,56.8331,0.1477,1
mx_s4_cbapsba,S4,cbapsba,42,incast,41,64,0,1048576,1899999999,2000000000,2000005000,2000045007,2056833596,56788.6,56.8286,56.8336,0.1477,1
mx_s4_cbapsba,S4,cbapsba,43,incast,42,64,0,1048576,1899999999,2000000000,2000005000,2000045982,2056834095,56788.1,56.8291,56.8341,0.1477,1
mx_s4_cbapsba,S4,cbapsba,44,incast,43,64,0,1048576,1899999999,2000000000,2000005000,2000046958,2056834594,56787.6,56.8296,56.8346,0.1477,1
mx_s4_cbapsba,S4,cbapsba,45,incast,44,64,0,1048576,1899999999,2000000000,2000005000,2000047934,2056835093,56787.2,56.8301,56.8351,0.1477,1
mx_s4_cbapsba,S4,cbapsba,46,incast,45,64,0,1048576,1899999999,2000000000,2000005000,2000048910,2056835592,56786.7,56.8306,56.8356,0.1477,1
mx_s4_cbapsba,S4,cbapsba,47,incast,46,64,0,1048576,1899999999,2000000000,2000005000,2000049885,2056836091,56786.2,56.8311,56.8361,0.1477,1
mx_s4_cbapsba,S4,cbapsba,48,incast,47,64,0,1048576,1899999999,2000000000,2000005000,2000050861,2056836590,56785.7,56.8316,56.8366,0.1477,1
mx_s4_cbapsba,S4,cbapsba,49,incast,48,64,0,1048576,1899999999,2000000000,2000005000,2000051837,2056837089,56785.3,56.8321,56.8371,0.1477,1
mx_s4_cbapsba,S4,cbapsba,50,incast,49,64,0,1048576,1899999999,2000000000,2000005000,2000052813,2056837588,56784.8,56.8326,56.8376,0.1477,1
mx_s4_cbapsba,S4,cbapsba,51,incast,50,64,0,1048576,1899999999,2000000000,2000005000,2000053789,2056838087,56784.3,56.8331,56.8381,0.1477,1
mx_s4_cbapsba,S4,cbapsba,52,incast,51,64,0,1048576,1899999999,2000000000,2000005000,2000054764,2056838586,56783.8,56.8336,56.8386,0.1477,1
mx_s4_cbapsba,S4,cbapsba,54,incast,53,64,0,1048576,1899999999,2000000000,2000005000,2000056716,2056839085,56782.4,56.8341,56.8391,0.1477,1
mx_s4_cbapsba,S4,cbapsba,53,incast,52,64,0,1048576,1899999999,2000000000,2000005000,2000055740,2056839584,56783.8,56.8346,56.8396,0.1477,1
mx_s4_cbapsba,S4,cbapsba,55,incast,54,64,0,1048576,1899999999,2000000000,2000005000,2000057692,2056840083,56782.4,56.8351,56.8401,0.1477,1
mx_s4_cbapsba,S4,cbapsba,57,incast,56,64,0,1048576,1899999999,2000000000,2000005000,2000059643,2056840582,56780.9,56.8356,56.8406,0.1477,1
mx_s4_cbapsba,S4,cbapsba,56,incast,55,64,0,1048576,1899999999,2000000000,2000005000,2000058667,2056841081,56782.4,56.8361,56.8411,0.1477,1
mx_s4_cbapsba,S4,cbapsba,58,incast,57,64,0,1048576,1899999999,2000000000,2000005000,2000060619,2056841580,56781.0,56.8366,56.8416,0.1477,1
mx_s4_cbapsba,S4,cbapsba,59,incast,58,64,0,1048576,1899999999,2000000000,2000005000,2000061595,2056842079,56780.5,56.8371,56.8421,0.1477,1
mx_s4_cbapsba,S4,cbapsba,60,incast,59,64,0,1048576,1899999999,2000000000,2000005000,2000062571,2056842578,56780.0,56.8376,56.8426,0.1477,1
mx_s4_cbapsba,S4,cbapsba,61,incast,60,64,0,1048576,1899999999,2000000000,2000005000,2000063546,2056843077,56779.5,56.8381,56.8431,0.1477,1
mx_s4_cbapsba,S4,cbapsba,63,incast,62,64,0,1048576,1899999999,2000000000,2000005000,2000065498,2056843576,56778.1,56.8386,56.8436,0.1477,1
mx_s4_cbapsba,S4,cbapsba,64,incast,63,64,0,1048576,1899999999,2000000000,2000005000,2000066474,2056844075,56777.6,56.8391,56.8441,0.1477,1
mx_s4_cbapsba,S4,cbapsba,62,incast,61,64,0,1048576,1899999999,2000000000,2000005000,2000064522,2056844574,56780.1,56.8396,56.8446,0.1477,1
mx_s4_cbapsba,S4,cbapsba,0,background,65,64,0,4000000000,500000000,1000000000,1000005000,1000005000,4607157636,3607152.6,3607.1526,3607.1576,8.8713,1
mx_s4_cbapsba,S4,cbapsba,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.1111,1
mx_s5_dcqcn,S5,dcqcn,59,incast,58,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2208101844,208101.8,208.1018,208.1018,0.1612,1
mx_s5_dcqcn,S5,dcqcn,53,incast,52,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2208350173,208350.2,208.3502,208.3502,0.161,1
mx_s5_dcqcn,S5,dcqcn,62,incast,61,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2212209444,212209.4,212.2094,212.2094,0.1581,1
mx_s5_dcqcn,S5,dcqcn,56,incast,55,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2215007807,215007.8,215.0078,215.0078,0.1561,1
mx_s5_dcqcn,S5,dcqcn,33,incast,32,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2215299712,215299.7,215.2997,215.2997,0.1558,1
mx_s5_dcqcn,S5,dcqcn,34,incast,33,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2216013131,216013.1,216.0131,216.0131,0.1553,1
mx_s5_dcqcn,S5,dcqcn,44,incast,43,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2216059502,216059.5,216.0595,216.0595,0.1553,1
mx_s5_dcqcn,S5,dcqcn,55,incast,54,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2216275987,216276.0,216.276,216.276,0.1551,1
mx_s5_dcqcn,S5,dcqcn,35,incast,34,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2216330738,216330.7,216.3307,216.3307,0.1551,1
mx_s5_dcqcn,S5,dcqcn,48,incast,47,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2216932703,216932.7,216.9327,216.9327,0.1547,1
mx_s5_dcqcn,S5,dcqcn,58,incast,57,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2217282430,217282.4,217.2824,217.2824,0.1544,1
mx_s5_dcqcn,S5,dcqcn,2,incast,1,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2217476289,217476.3,217.4763,217.4763,0.1543,1
mx_s5_dcqcn,S5,dcqcn,4,incast,3,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2217526012,217526.0,217.526,217.526,0.1543,1
mx_s5_dcqcn,S5,dcqcn,31,incast,30,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2218231889,218231.9,218.2319,218.2319,0.1538,1
mx_s5_dcqcn,S5,dcqcn,18,incast,17,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2218646142,218646.1,218.6461,218.6461,0.1535,1
mx_s5_dcqcn,S5,dcqcn,36,incast,35,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219026037,219026.0,219.026,219.026,0.1532,1
mx_s5_dcqcn,S5,dcqcn,60,incast,59,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219405094,219405.1,219.4051,219.4051,0.1529,1
mx_s5_dcqcn,S5,dcqcn,5,incast,4,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219450627,219450.6,219.4506,219.4506,0.1529,1
mx_s5_dcqcn,S5,dcqcn,7,incast,6,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219658732,219658.7,219.6587,219.6587,0.1528,1
mx_s5_dcqcn,S5,dcqcn,43,incast,42,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219679963,219680.0,219.68,219.68,0.1527,1
mx_s5_dcqcn,S5,dcqcn,26,incast,25,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219728010,219728.0,219.728,219.728,0.1527,1
mx_s5_dcqcn,S5,dcqcn,50,incast,49,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2219922707,219922.7,219.9227,219.9227,0.1526,1
mx_s5_dcqcn,S5,dcqcn,64,incast,63,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2220632774,220632.8,220.6328,220.6328,0.1521,1
mx_s5_dcqcn,S5,dcqcn,12,incast,11,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2220917975,220918.0,220.918,220.918,0.1519,1
mx_s5_dcqcn,S5,dcqcn,45,incast,44,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2221441168,221441.2,221.4412,221.4412,0.1515,1
mx_s5_dcqcn,S5,dcqcn,23,incast,22,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2221484187,221484.2,221.4842,221.4842,0.1515,1
mx_s5_dcqcn,S5,dcqcn,30,incast,29,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2221514636,221514.6,221.5146,221.5146,0.1515,1
mx_s5_dcqcn,S5,dcqcn,40,incast,39,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2221767993,221768.0,221.768,221.768,0.1513,1
mx_s5_dcqcn,S5,dcqcn,8,incast,7,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2222342304,222342.3,222.3423,222.3423,0.1509,1
mx_s5_dcqcn,S5,dcqcn,47,incast,46,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2222353479,222353.5,222.3535,222.3535,0.1509,1
mx_s5_dcqcn,S5,dcqcn,49,incast,48,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2222629462,222629.5,222.6295,222.6295,0.1507,1
mx_s5_dcqcn,S5,dcqcn,1,incast,0,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2223358803,223358.8,223.3588,223.3588,0.1502,1
mx_s5_dcqcn,S5,dcqcn,24,incast,23,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2223561042,223561.0,223.561,223.561,0.1501,1
mx_s5_dcqcn,S5,dcqcn,38,incast,37,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2224297925,224297.9,224.2979,224.2979,0.1496,1
mx_s5_dcqcn,S5,dcqcn,39,incast,38,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2224306586,224306.6,224.3066,224.3066,0.1496,1
mx_s5_dcqcn,S5,dcqcn,15,incast,14,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2224425025,224425.0,224.425,224.425,0.1495,1
mx_s5_dcqcn,S5,dcqcn,63,incast,62,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2224452960,224453.0,224.453,224.453,0.1495,1
mx_s5_dcqcn,S5,dcqcn,17,incast,16,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2224672797,224672.8,224.6728,224.6728,0.1493,1
mx_s5_dcqcn,S5,dcqcn,19,incast,18,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225092916,225092.9,225.0929,225.0929,0.1491,1
mx_s5_dcqcn,S5,dcqcn,11,incast,10,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225332027,225332.0,225.332,225.332,0.1489,1
mx_s5_dcqcn,S5,dcqcn,6,incast,5,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225365828,225365.8,225.3658,225.3658,0.1489,1
mx_s5_dcqcn,S5,dcqcn,22,incast,21,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225369461,225369.5,225.3695,225.3695,0.1489,1
mx_s5_dcqcn,S5,dcqcn,3,incast,2,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225583432,225583.4,225.5834,225.5834,0.1487,1
mx_s5_dcqcn,S5,dcqcn,27,incast,26,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225917237,225917.2,225.9172,225.9172,0.1485,1
mx_s5_dcqcn,S5,dcqcn,9,incast,8,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226274506,226274.5,226.2745,226.2745,0.1483,1
mx_s5_dcqcn,S5,dcqcn,46,incast,45,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226449091,226449.1,226.4491,226.4491,0.1482,1
mx_s5_dcqcn,S5,dcqcn,20,incast,19,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226590156,226590.2,226.5902,226.5902,0.1481,1
mx_s5_dcqcn,S5,dcqcn,42,incast,41,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226659991,226660.0,226.66,226.66,0.148,1
mx_s5_dcqcn,S5,dcqcn,32,incast,31,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226706362,226706.4,226.7064,226.7064,0.148,1
mx_s5_dcqcn,S5,dcqcn,29,incast,28,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226785415,226785.4,226.7854,226.7854,0.148,1
mx_s5_dcqcn,S5,dcqcn,54,incast,53,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2226960000,226960.0,226.96,226.96,0.1478,1
mx_s5_dcqcn,S5,dcqcn,14,incast,13,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2227075087,227075.1,227.0751,227.0751,0.1478,1
mx_s5_dcqcn,S5,dcqcn,52,incast,51,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2227854708,227854.7,227.8547,227.8547,0.1473,1
mx_s5_dcqcn,S5,dcqcn,25,incast,24,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228020075,228020.1,228.0201,228.0201,0.1472,1
mx_s5_dcqcn,S5,dcqcn,37,incast,36,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228145218,228145.2,228.1452,228.1452,0.1471,1
mx_s5_dcqcn,S5,dcqcn,57,incast,56,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228178181,228178.2,228.1782,228.1782,0.1471,1
mx_s5_dcqcn,S5,dcqcn,16,incast,15,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228336006,228336.0,228.336,228.336,0.147,1
mx_s5_dcqcn,S5,dcqcn,10,incast,9,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228343829,228343.8,228.3438,228.3438,0.1469,1
mx_s5_dcqcn,S5,dcqcn,41,incast,40,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228366736,228366.7,228.3667,228.3667,0.1469,1
mx_s5_dcqcn,S5,dcqcn,51,incast,50,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228516181,228516.2,228.5162,228.5162,0.1468,1
mx_s5_dcqcn,S5,dcqcn,13,incast,12,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2228848789,228848.8,228.8488,228.8488,0.1466,1
mx_s5_dcqcn,S5,dcqcn,21,incast,20,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2229130498,229130.5,229.1305,229.1305,0.1464,1
mx_s5_dcqcn,S5,dcqcn,28,incast,27,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2229360585,229360.6,229.3606,229.3606,0.1463,1
mx_s5_dcqcn,S5,dcqcn,61,incast,60,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2230372164,230372.2,230.3722,230.3722,0.1457,1
mx_s5_dcqcn,S5,dcqcn,0,background,65,64,0,4000000000,500000000,2000000000,1000000000,1000000000,5418595193,4418595.2,4418.5952,3418.5952,7.2421,1
mx_s5_dcqcn,S5,dcqcn,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,6.4,1
mx_s5_dctcp,S5,dctcp,28,incast,27,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225449282,225449.3,225.4493,225.4493,0.1488,1
mx_s5_dctcp,S5,dctcp,46,incast,45,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225876943,225876.9,225.8769,225.8769,0.1486,1
mx_s5_dctcp,S5,dctcp,29,incast,28,64,0,4194304,1899999999,2000000000,2000000000,2000000000,2225949292,225949.3,225.9493,225.9493,0.1485,1
