time_ns,node_id,if_index,q_index,event_type
21206208,73,7,3,1
21206208,71,7,3,1
21206428,77,8,3,1
21206508,80,5,3,1
21217146,86,17,3,0
21217166,88,17,3,0
21217186,87,17,3,0
21217206,85,17,3,0
21221587,69,8,3,0
21222267,70,7,3,0
21222487,88,17,3,1
21222547,87,17,3,1
21222567,85,17,3,1
21222587,86,17,3,1
21227088,70,7,3,1
21228388,69,8,3,1
21238946,87,17,3,0
21238966,88,17,3,0
21238986,85,17,3,0
21239006,86,17,3,0
21242927,81,5,3,0
21244307,88,17,3,1
21244347,86,17,3,1
21244367,85,17,3,1
21244367,87,17,3,1
21249228,81,5,3,1
21260666,87,17,3,0
21260706,88,17,3,0
21260726,86,17,3,0
21260766,85,17,3,0
21263827,74,8,3,0
21264247,72,8,3,0
21265987,87,17,3,1
21266067,86,17,3,1
21266087,81,7,3,0
21266127,85,17,3,1
21266167,88,17,3,1
21266767,72,5,3,0
21266847,74,5,3,0
21270028,74,8,3,1
21270168,72,8,3,1
21271488,74,5,3,1
21271488,72,5,3,1
21272028,81,7,3,1
21282446,86,17,3,0
21282486,87,17,3,0
21282506,88,17,3,0
21282546,85,17,3,0
21287807,88,17,3,1
21287847,86,17,3,1
21287887,85,17,3,1
21287887,87,17,3,1
21289807,79,7,3,0
21293968,79,7,3,1
21303286,86,17,3,0
21304106,85,17,3,0
21304126,88,17,3,0
21304226,87,17,3,0
21308847,86,17,3,1
21309407,85,17,3,1
21309427,88,17,3,1
21309627,87,17,3,1
21314506,86,17,3,0
21325546,85,17,3,0
21325586,88,17,3,0
21325766,87,17,3,0
21328987,76,8,3,0
21331027,83,7,3,0
21331067,85,17,3,1
21331167,88,17,3,1
21331187,87,17,3,1
21337208,83,7,3,1
21341090,76,8,3,1
21347106,88,17,3,0
21347166,85,17,3,0
21347206,87,17,3,0
21349287,76,8,3,0
21349507,80,5,3,0
21352487,88,17,3,1
21352567,87,17,3,1
21352627,85,17,3,1
21354187,77,8,3,0
21358148,80,5,3,1
21358608,77,8,3,1
21365090,76,8,3,1
21366126,88,17,3,0
21366146,85,17,3,0
21366166,87,17,3,0
21369027,68,7,3,0
21370987,77,8,3,0
21371227,88,17,3,1
21371267,85,17,3,1
21371287,87,17,3,1
21372147,81,5,3,0
21376908,68,7,3,1
21377248,81,5,3,1
21384386,88,17,3,0
21384406,85,17,3,0
21384426,87,17,3,0
21388927,69,8,3,0
21389447,85,17,3,1
21389507,81,5,3,0
21389547,87,17,3,1
21389607,88,17,3,1
21390447,69,7,3,0
21395588,69,7,3,1
21395588,69,8,3,1
21402666,85,17,3,0
21402706,87,17,3,0
21402746,88,17,3,0
21404827,72,5,3,0
21404887,74,5,3,0
21407947,88,17,3,1
21407967,87,17,3,1
21408007,85,17,3,1
21409427,73,7,3,0
21409447,71,7,3,0
21411388,72,5,3,1
21411448,74,5,3,1
21413748,73,7,3,1
21413768,71,7,3,1
21420390,81,5,3,1
21421166,85,17,3,0
21421186,88,17,3,0
21421206,87,17,3,0
21423487,74,8,3,0
21425207,72,8,3,0
21426447,88,17,3,1
21426447,85,17,3,1
21426487,87,17,3,1
21430048,74,8,3,1
21430828,72,8,3,1
21432230,77,8,3,1
21439646,85,17,3,0
21439666,88,17,3,0
21439686,87,17,3,0
21443427,74,8,3,0
21444847,85,17,3,1
21444927,70,7,3,0
21444947,87,17,3,1
21444987,88,17,3,1
21446607,72,8,3,0
21450668,72,8,3,1
21450968,70,7,3,1
21458066,85,17,3,0
21458106,87,17,3,0
21458146,88,17,3,0
21462807,76,8,3,0
21463367,88,17,3,1
21463367,87,17,3,1
21463407,85,17,3,1
21463787,80,5,3,0
21464867,81,7,3,0
21469428,81,7,3,1
21469588,80,5,3,1
21476506,88,17,3,0
21476526,85,17,3,0
21476546,87,17,3,0
21481507,77,8,3,0
21481767,88,17,3,1
21481787,85,17,3,1
21481807,87,17,3,1
21482647,79,7,3,0
21482927,81,5,3,0
21487848,79,7,3,1
21487988,81,5,3,1
21494946,85,17,3,0
21494966,87,17,3,0
21494986,88,17,3,0
21497367,81,5,3,0
21500187,85,17,3,1
21500247,87,17,3,1
21500287,88,17,3,1
21513406,87,17,3,0
21513426,85,17,3,0
21513466,88,17,3,0
21515707,69,8,3,0
21515967,83,7,3,0
21518647,87,17,3,1
21518727,88,17,3,1
21518727,85,17,3,1
21519667,72,5,3,0
21519827,74,5,3,0
21523968,83,7,3,1
21524548,72,5,3,1
21524628,74,5,3,1
21530970,74,8,3,1
21531866,87,17,3,0
21531886,85,17,3,0
21531906,88,17,3,0
21535727,74,8,3,0
21537147,88,17,3,1
21537147,87,17,3,1
21537167,85,17,3,1
21537167,72,5,3,0
21537867,68,7,3,0
21538167,72,8,3,0
21538187,74,5,3,0
21543228,68,7,3,1
21543528,72,8,3,1
21550306,87,17,3,0
21550326,85,17,3,0
21550346,88,17,3,0
21550450,74,5,3,1
21552587,74,5,3,0
21553647,72,8,3,0
21555567,85,17,3,1
21555627,88,17,3,1
21555627,87,17,3,1
21556567,69,7,3,0
21561728,69,7,3,1
21568766,88,17,3,0
21568786,85,17,3,0
21568806,87,17,3,0
21573927,80,5,3,0
21574027,88,17,3,1
21574047,87,17,3,1
21574087,85,17,3,1
21574907,73,7,3,0
21574927,71,7,3,0
21579548,73,7,3,1
21579568,71,7,3,1
21580388,80,5,3,1
21587166,88,17,3,0
21587246,85,17,3,0
21587266,87,17,3,0
21592407,88,17,3,1
21592507,85,17,3,1
21592527,87,17,3,1
21605646,88,17,3,0
21605666,85,17,3,0
21605686,87,17,3,0
21610907,85,17,3,1
21610947,88,17,3,1
21610967,87,17,3,1
21611927,70,7,3,0
21617048,70,7,3,1
21624106,88,17,3,0
21624126,87,17,3,0
21624146,85,17,3,0
21629347,87,17,3,1
21629427,85,17,3,1
21629427,88,17,3,1
21629987,81,7,3,0
21635408,81,7,3,1
21642526,87,17,3,0
21642546,85,17,3,0
21642566,88,17,3,0
21647767,88,17,3,1
21647807,87,17,3,1
21647827,85,17,3,1
21648747,79,7,3,0
21653868,79,7,3,1
21660946,87,17,3,0
21660966,85,17,3,0
21660986,88,17,3,0
21663527,80,5,3,0
21666187,85,17,3,1
21666247,87,17,3,1
21666287,88,17,3,1
21672368,80,5,3,1
21679426,85,17,3,0
21679446,87,17,3,0
21679466,88,17,3,0
21683767,83,7,3,0
21684667,87,17,3,1
21684727,85,17,3,1
21684747,88,17,3,1
21690688,83,7,3,1
21697866,87,17,3,0
21697886,88,17,3,0
21697906,85,17,3,0
21700827,83,7,3,0
21702687,68,7,3,0
21703087,88,17,3,1
21703167,87,17,3,1
21703207,85,17,3,1
21708550,83,7,3,1
21709148,68,7,3,1
21716286,88,17,3,0
21716326,87,17,3,0
21716366,85,17,3,0
21721407,69,7,3,0
21721587,88,17,3,1
21721607,85,17,3,1
21721607,87,17,3,1
21723027,80,5,3,0
21727206,88,17,3,0
21727628,69,7,3,1
21727968,80,5,3,1
21734426,87,17,3,0
21734506,85,17,3,0
21739707,87,17,3,1
21739847,85,17,3,1
21740007,73,7,3,0
21740027,71,7,3,0
21741267,80,5,3,0
21744908,73,7,3,1
21744928,71,7,3,1
21745808,80,5,3,1
21752286,87,17,3,0
21752366,85,17,3,0
21757667,87,17,3,1
21757707,85,17,3,1
21769146,87,17,3,0
21769166,85,17,3,0
21773787,70,7,3,0
21774287,80,5,3,0
21774527,85,17,3,1
21774527,87,17,3,1
21780528,70,7,3,1
21785006,87,17,3,0
21785146,85,17,3,0
21790047,81,7,3,0
21790367,87,17,3,1
21790567,85,17,3,1
21796368,81,7,3,1
21800886,87,17,3,0
21801046,85,17,3,0
21806067,79,7,3,0
21806327,87,17,3,1
21806427,85,17,3,1
21812368,79,7,3,1
21816666,85,17,3,0
21816686,87,17,3,0
21821167,83,7,3,0
21822067,85,17,3,1
21822087,87,17,3,1
21832006,87,17,3,0
21832206,85,17,3,0
21837387,87,17,3,1
21837647,85,17,3,1
21837907,68,7,3,0
21843568,68,7,3,1
21846726,85,17,3,0
21847286,87,17,3,0
21852547,85,17,3,1
21852707,87,17,3,1
21853567,69,7,3,0
21853606,85,17,3,0
21858848,69,7,3,1
21862346,87,17,3,0
21865807,69,7,3,0
21868087,87,17,3,1
21869467,73,7,3,0
21869487,71,7,3,0
21874008,71,7,3,1
21874008,73,7,3,1
21877386,87,17,3,0
21883087,87,17,3,1
21890926,87,17,3,0
21896567,87,17,3,1
21897967,70,7,3,0
21902668,70,7,3,1
21903226,87,17,3,0
21909087,87,17,3,1
21911430,83,7,3,1
21915686,87,17,3,0
21917867,81,7,3,0
21921507,87,17,3,1
21925808,81,7,3,1
21927606,87,17,3,0
21927710,69,7,3,1
21930607,79,7,3,0
21934487,87,17,3,1
21934827,83,7,3,0
21938728,79,7,3,1
21940586,87,17,3,0
21945347,68,7,3,0
21947667,87,17,3,1
21953508,68,7,3,1
21956226,87,17,3,0
21958647,69,7,3,0
21962927,71,7,3,0
21962947,73,7,3,0
21966547,87,17,3,1
21969968,73,7,3,1
21969968,71,7,3,1
21974106,87,17,3,0
21978347,71,7,3,0
21981167,70,7,3,0
21981287,87,17,3,1
21988206,87,17,3,0
21994587,81,7,3,0
21998447,87,17,3,1
22006506,87,17,3,0
22009307,79,7,3,0
22013827,87,17,3,1
22020206,87,17,3,0
22024867,68,7,3,0
22030307,87,17,3,1
22034028,68,7,3,1
22038606,87,17,3,0
22044007,73,7,3,0
22046087,87,17,3,1
22051388,73,7,3,1
22052246,87,17,3,0
22062207,87,17,3,1
22070526,87,17,3,0
22078147,87,17,3,1
22080087,68,7,3,0
22084326,87,17,3,0
22084948,68,7,3,1
22091007,68,7,3,0
22094147,87,17,3,1
22096067,73,7,3,0
22096168,68,7,3,1
22100868,73,7,3,1
22102346,87,17,3,0
22109047,73,7,3,0
22110087,87,17,3,1
22114188,73,7,3,1
22116366,87,17,3,0
22122787,68,7,3,0
22126087,87,17,3,1
22134126,87,17,3,0
22141967,87,17,3,1
22143367,73,7,3,0
22148366,87,17,3,0
22148448,73,7,3,1
22156107,73,7,3,0
22157987,87,17,3,1
22161708,73,7,3,1
22165906,87,17,3,0
22173847,87,17,3,1
22175807,73,7,3,0
22179928,73,7,3,1
22180366,87,17,3,0
22183067,73,7,3,0
22189887,87,17,3,1
22197686,87,17,3,0
22205707,87,17,3,1
22212326,87,17,3,0
22535490,86,17,3,1
22539810,88,17,3,1
22539890,87,17,3,1
22540330,85,17,3,1
22542270,79,6,3,1
22543406,78,6,3,1
22543610,70,6,3,1
22544390,73,6,3,1
22544630,77,6,3,1
22547290,72,5,3,1
22547430,82,5,3,1
22547430,71,5,3,1
22548554,83,5,3,1
22548988,75,5,3,1
22551270,86,17,3,0
22554457,69,8,3,1
22555471,78,6,3,0
22555653,70,7,3,1
22555952,83,8,3,1
22555996,78,8,3,1
22556358,81,5,3,1
22557051,86,17,3,1
22558490,87,17,3,0
22559838,80,5,3,1
22559910,88,17,3,0
22559927,83,7,3,1
22560911,83,7,3,0
22563351,70,7,3,0
